ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Schwartzman D.,Edmund K.,12,16,2470,1950,6,1,6,2,,,,,,,2,0,Completed,3.25,1.33,2.95,1.35,3,1.4,3.22,1.4,3.37,1.43,3.12,1.37
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Pospisil V.,20,94,1745,619,6,4,6,3,,,,,,,2,0,Completed,1.28,3.5,1.3,3.2,1.36,3,1.37,3.37,1.38,3.5,1.35,3.22
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Krajinovic F.,38,30,1175,1317,6,3,6,2,,,,,,,2,0,Completed,1.33,3.25,1.32,3.1,1.36,3.25,1.4,3.24,1.41,3.46,1.35,3.21
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Haase R.,Nishikori K.,39,22,1110,1710,7,5,6,1,,,,,,,2,0,Completed,4.5,1.18,4.3,1.18,4.5,1.2,4.89,1.22,5,1.24,4.6,1.2
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Querrey S.,Mannarino A.,32,25,1270,1580,6,2,7,5,,,,,,,2,0,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.69,2.31,1.71,2.45,1.65,2.24
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Wawrinka S.,Kyrgios N.,195,17,290,1935,1,6,7,5,7,5,,,,,2,1,Completed,2.5,1.5,2.55,1.45,2.75,1.44,2.94,1.46,2.94,1.53,2.69,1.47
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Harrison R.,Mcdonald M.,57,83,920,717,6,4,6,2,,,,,,,2,0,Completed,1.5,2.5,1.5,2.4,1.53,2.5,1.52,2.72,1.6,2.85,1.51,2.59
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Tsitsipas S.,Dzumhur D.,27,24,1534,1665,6,3,7,6,,,,,,,2,0,Completed,1.53,2.37,1.5,2.4,1.53,2.5,1.51,2.76,1.57,2.76,1.52,2.53
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Tiafoe F.,Cecchinato M.,41,21,1065,1720,7,6,6,1,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,3,1.4,3.24,1.49,3.24,1.4,2.96
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Djokovic N.,Basic M.,10,84,3355,695,6,3,7,6,,,,,,,2,0,Completed,1.04,11,1.04,8.5,1.04,11,1.03,17.65,1.06,17.65,1.04,10.92
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Fognini F.,Johnson S.,14,33,2190,1235,6,4,6,4,,,,,,,2,0,Completed,1.72,2,1.72,2,1.73,2.1,1.78,2.17,1.78,2.28,1.73,2.11
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Pouille L.,133,18,441,1870,6,4,6,3,,,,,,,2,0,Completed,2.62,1.44,2.5,1.47,2.5,1.53,2.71,1.53,2.88,1.55,2.61,1.5
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Donskoy E.,Rublev A.,87,37,688,1180,7,6,6,4,,,,,,,2,0,Completed,3,1.36,2.95,1.35,3,1.4,3.25,1.4,3.3,1.43,3.1,1.37
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Chardy J.,26,46,1575,1025,6,1,6,4,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.36,3,1.37,3.4,1.42,3.45,1.36,3.19
50,Toronto,Rogers Masters,8/7/18,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Verdasco F.,5,31,4610,1305,4,6,6,2,7,6,,,,,2,1,Completed,1.66,2.1,1.65,2.1,1.73,2.1,1.66,2.37,1.75,2.37,1.68,2.18
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Coric B.,7,20,3905,1745,6,3,3,6,6,1,,,,,2,1,Completed,1.53,2.37,1.55,2.3,1.61,2.25,1.66,2.37,1.67,2.45,1.62,2.34
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Polansky P.,10,121,3355,468,6,3,6,4,,,,,,,2,0,Completed,1.06,10,1.04,8.5,1.05,10,1.05,13.89,1.06,13.89,1.05,10.84
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Haase R.,Youzhny M.,39,104,1110,540,7,5,6,2,,,,,,,2,0,Completed,1.25,3.75,1.38,2.8,,,,,1.44,11.63,1.32,4.21
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Carreno Busta P.,38,13,1175,2290,6,4,7,6,,,,,,,2,0,Completed,1.66,2.1,1.65,2.1,1.67,2.2,1.65,2.38,1.75,2.45,1.66,2.24
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Ivashka I.,Harrison R.,125,57,459,920,7,6,6,4,,,,,,,2,0,Completed,2.75,1.4,2.75,1.4,2.75,1.44,2.8,1.5,3.01,1.5,2.77,1.45
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Raonic M.,41,29,1065,1360,7,6,4,6,6,1,,,,,2,1,Completed,3.75,1.25,3.6,1.25,3.75,1.28,4.18,1.27,4.2,1.29,3.95,1.25
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Herbert P.H.,9,80,3490,729,7,6,6,2,,,,,,,2,0,Completed,1.28,3.5,1.25,3.6,1.28,3.75,1.28,4.09,1.33,4.2,1.27,3.83
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Shapovalov D.,Fognini F.,26,14,1575,2190,6,3,7,5,,,,,,,2,0,Completed,1.53,2.37,1.6,2.2,1.67,2.2,1.67,2.35,1.67,2.42,1.62,2.3
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Thiem D.,27,8,1534,3665,6,3,7,6,,,,,,,2,0,Completed,1.8,1.9,1.85,1.85,1.91,1.91,1.93,1.97,1.98,2,1.9,1.92
50,Toronto,Rogers Masters,8/8/18,Masters 1000,Outdoor,Hard,2nd Round,3,Anderson K.,Donskoy E.,6,87,4355,688,4,6,6,2,7,6,,,,,2,1,Completed,1.25,3.75,1.2,4.1,1.22,4.33,1.25,4.46,1.26,4.6,1.23,4.25
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Klahn B.,3,116,5665,484,6,4,6,4,,,,,,,2,0,Completed,1.08,7.5,1.08,6.5,1.11,6.5,1.11,8.36,1.14,9.2,1.09,7.43
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Nadal R.,Paire B.,1,55,9310,920,6,2,6,3,,,,,,,2,0,Completed,1.08,8,1.07,7,1.08,7.5,1.13,7.37,1.13,9.9,1.09,7.35
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Wawrinka S.,Fucsovics M.,195,51,290,982,1,6,7,6,7,6,,,,,2,1,Completed,1.83,1.83,1.8,1.9,1.8,2,1.89,2.02,1.94,2.05,1.86,1.95
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Auger-Aliassime F.,68,133,822,441,3,6,6,4,7,6,,,,,2,1,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.66,2.38,1.73,2.4,1.65,2.25
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Schwartzman D.,Querrey S.,12,32,2470,1270,6,4,3,6,6,1,,,,,2,1,Completed,1.8,1.9,1.85,1.85,1.91,1.91,2.06,1.85,2.1,1.91,1.95,1.85
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Tiafoe F.,5,41,4610,1065,7,6,3,6,7,6,,,,,2,1,Completed,1.53,2.37,1.55,2.3,1.57,2.37,1.55,2.67,1.62,2.67,1.56,2.44
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Anderson K.,Ivashka I.,6,125,4355,459,7,5,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.6,1.28,3.75,1.27,4.34,1.31,4.4,1.26,3.89
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Djokovic N.,27,10,1534,3355,6,3,6,7,6,3,,,,,2,1,Completed,4,1.22,3.75,1.23,4,1.25,4.54,1.25,4.54,1.29,3.97,1.25
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Cilic M.,Schwartzman D.,7,12,3905,2470,6,3,6,2,,,,,,,2,0,Completed,1.44,2.62,1.42,2.65,1.44,2.75,1.43,3.11,1.45,3.11,1.43,2.86
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Medvedev D.,3,68,5665,822,6,3,6,2,,,,,,,2,0,Completed,1.14,5.5,1.13,5.2,1.14,5.5,1.14,6.92,1.17,7.1,1.13,6.25
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Haase R.,Shapovalov D.,39,26,1110,1575,7,5,6,2,,,,,,,2,0,Completed,3,1.36,2.95,1.35,3,1.36,3.51,1.36,3.6,1.4,3.26,1.34
50,Toronto,Rogers Masters,8/9/18,Masters 1000,Outdoor,Hard,3rd Round,3,Khachanov K.,Isner J.,38,9,1175,3490,7,6,7,6,,,,,,,2,0,Completed,2.37,1.53,2.35,1.53,2.37,1.57,2.42,1.65,2.45,1.65,2.36,1.6
50,Toronto,Rogers Masters,8/10/18,Masters 1000,Outdoor,Hard,3rd Round,3,Nadal R.,Wawrinka S.,1,195,9310,290,7,5,7,6,,,,,,,2,0,Completed,1.1,7,1.09,6.25,1.11,6.5,1.1,8.91,1.12,9.25,1.09,7.63
50,Toronto,Rogers Masters,8/10/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Anderson K.,Dimitrov G.,6,5,4355,4610,6,2,6,2,,,,,,,2,0,Completed,1.61,2.3,1.6,2.2,1.67,2.2,1.65,2.43,1.74,2.85,1.65,2.27
50,Toronto,Rogers Masters,8/10/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Zverev A.,27,3,1534,5665,3,6,7,6,6,4,,,,,2,1,Completed,3.75,1.28,3.45,1.27,3.75,1.28,3.92,1.31,4.15,1.31,3.81,1.27
50,Toronto,Rogers Masters,8/10/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Haase R.,38,39,1175,1110,6,3,6,1,,,,,,,2,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.49,2.86,1.53,2.9,1.47,2.72
50,Toronto,Rogers Masters,8/11/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Nadal R.,Cilic M.,1,7,9310,3905,2,6,6,4,6,4,,,,,2,1,Completed,1.36,3.25,1.33,3.05,1.36,3.25,1.39,3.32,1.4,3.38,1.36,3.2
50,Toronto,Rogers Masters,8/11/18,Masters 1000,Outdoor,Hard,Semifinals,3,Tsitsipas S.,Anderson K.,27,6,1534,4355,6,7,6,4,7,6,,,,,2,1,Completed,3,1.4,2.8,1.38,3,1.4,3.19,1.41,3.25,1.5,2.94,1.41
50,Toronto,Rogers Masters,8/12/18,Masters 1000,Outdoor,Hard,Semifinals,3,Nadal R.,Khachanov K.,1,38,9310,1175,7,6,6,4,,,,,,,2,0,Completed,1.2,4.5,1.17,4.4,1.17,5,1.23,4.85,1.23,5,1.19,4.68
50,Toronto,Rogers Masters,8/12/18,Masters 1000,Outdoor,Hard,The Final,3,Nadal R.,Tsitsipas S.,1,27,9310,1534,6,2,7,6,,,,,,,2,0,Completed,1.16,5,1.15,4.75,,,1.21,5.17,1.25,5.28,1.19,4.89
51,Cincinnati,Western & Southern Financial Group Masters,8/12/18,Masters 1000,Outdoor,Hard,1st Round,3,Mannarino A.,Cecchinato M.,28,22,1410,1730,6,7,6,2,7,6,,,,,2,1,Completed,1.4,2.75,1.45,2.85,,,1.5,2.81,1.53,2.9,1.45,2.76
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Edmund K.,Mcdonald M.,16,81,1950,735,6,3,6,2,,,,,,,2,0,Completed,1.36,3,1.38,3.15,,,1.37,3.41,1.44,3.41,1.37,3.11
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Gasquet R.,13,26,2290,1570,6,3,2,6,6,3,,,,,2,1,Completed,1.66,2.1,1.7,2.2,,,1.68,2.33,1.75,2.35,1.67,2.22
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Gojowczyk P.,Sousa J.,47,61,1013,876,2,6,6,4,7,5,,,,,2,1,Completed,2.1,1.66,2.15,1.73,,,2.05,1.86,2.7,1.86,2.12,1.74
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Nishikori K.,Rublev A.,23,37,1710,1180,7,5,6,3,,,,,,,2,0,Completed,1.44,2.62,1.5,2.65,,,1.52,2.73,1.59,3.14,1.49,2.65
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Pouille L.,Murray A.,17,375,1870,110,6,1,1,6,6,4,,,,,2,1,Completed,3.25,1.33,3.55,1.32,,,3.45,1.36,3.77,1.36,3.43,1.32
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Tiafoe F.,32,38,1305,1145,7,6,3,6,7,5,,,,,2,1,Completed,1.83,1.83,1.82,2.05,,,1.87,2.04,1.96,2.07,1.82,1.99
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Mayer L.,Mmoh M.,50,133,987,436,6,4,1,6,6,4,,,,,2,1,Completed,1.66,2.1,1.67,2.25,,,1.64,2.41,1.67,2.5,1.62,2.32
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Klahn B.,Marterer M.,102,45,554,1022,7,6,6,4,,,,,,,2,0,Completed,1.66,2.1,1.67,2.25,,,1.66,2.37,1.68,2.51,1.61,2.33
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Paire B.,Ferrer D.,57,79,920,740,6,2,6,2,,,,,,,2,0,Completed,1.61,2.2,1.65,2.3,,,1.66,2.36,1.74,2.54,1.62,2.31
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Querrey S.,Isner J.,34,9,1225,3570,6,4,6,7,7,6,,,,,2,1,Completed,2.37,1.53,2.55,1.55,,,2.72,1.52,2.75,1.63,2.54,1.53
51,Cincinnati,Western & Southern Financial Group Masters,8/13/18,Masters 1000,Outdoor,Hard,1st Round,3,Chardy J.,Verdasco F.,46,30,1015,1330,6,1,6,2,,,,,,,2,0,Completed,2.25,1.57,2.3,1.65,,,2.29,1.7,2.46,1.7,2.28,1.64
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Wawrinka S.,Schwartzman D.,151,12,380,2380,6,2,4,6,6,3,,,,,2,1,Completed,2,1.72,2.1,1.78,,,2.18,1.77,2.2,1.84,2.09,1.75
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Djokovic N.,Johnson S.,10,33,3445,1235,6,4,7,6,,,,,,,2,0,Completed,1.14,5.5,1.17,5.4,,,1.16,6.07,1.2,6.11,1.15,5.6
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Haase R.,Krajinovic F.,55,31,930,1312,4,6,6,2,6,3,,,,,2,1,Completed,1.5,2.5,1.55,2.55,,,1.58,2.54,1.58,2.63,1.54,2.5
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Raonic M.,Lajovic D.,29,64,1395,850,6,3,6,3,,,,,,,2,0,Completed,1.25,3.75,1.24,4.3,,,1.23,4.76,1.26,4.76,1.22,4.32
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Chung H.,Sock J.,25,20,1595,1815,2,6,6,1,6,2,,,,,2,1,Completed,1.61,2.2,1.62,2.35,,,1.58,2.54,1.65,2.54,1.6,2.36
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Ramos-Vinolas A.,27,41,1525,1065,2,6,6,3,6,2,,,,,2,1,Completed,1.22,4,1.25,4.1,,,1.24,4.64,1.25,4.7,1.22,4.28
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Copil M.,Kohlschreiber P.,92,35,642,1225,6,4,6,2,,,,,,,2,0,Completed,2,1.72,2.05,1.82,,,2.05,1.86,2.1,1.87,2,1.81
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Kyrgios N.,Kudla D.,18,77,1855,758,6,7,7,5,7,6,,,,,2,1,Completed,1.36,3,1.37,3.25,,,1.42,3.14,1.42,3.32,1.38,3.08
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Medvedev D.,21,56,1745,927,6,2,6,3,,,,,,,2,0,Completed,1.4,2.75,1.42,3,,,1.4,3.2,1.44,3.25,1.39,3
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Tsitsipas S.,11,15,3085,2089,7,5,6,3,,,,,,,2,0,Completed,1.61,2.2,1.7,2.2,,,1.78,2.17,1.8,2.27,1.72,2.13
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Fucsovics M.,Hurkacz H.,48,114,1007,488,4,6,6,3,7,6,,,,,2,1,Completed,1.61,2.2,1.67,2.25,,,1.72,2.25,1.72,2.35,1.67,2.22
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,1st Round,3,Zverev M.,Dzumhur D.,44,24,1030,1630,6,3,6,4,,,,,,,2,0,Completed,2.1,1.66,2.15,1.73,,,2.16,1.78,2.33,1.85,2.14,1.71
51,Cincinnati,Western & Southern Financial Group Masters,8/14/18,Masters 1000,Outdoor,Hard,2nd Round,3,Mayer L.,Pouille L.,50,17,987,1870,7,6,6,4,,,,,,,2,0,Completed,2,1.72,2.05,1.82,,,2.06,1.86,2.15,1.87,2.03,1.79
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Gojowczyk P.,2,47,6480,1013,6,4,6,4,,,,,,,2,0,Completed,1.05,10,1.06,10,,,1.06,12.93,1.08,13.75,1.05,10.2
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Shapovalov D.,Edmund K.,32,16,1305,1950,6,4,7,5,,,,,,,2,0,Completed,2,1.72,2.1,1.78,,,2.19,1.76,2.2,1.8,2.11,1.73
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Copil M.,7,92,4085,642,6,7,6,4,6,4,,,,,2,1,Completed,1.18,4.5,1.19,5.25,,,1.16,6.12,1.19,6.42,1.16,5.41
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Haase R.,Zverev A.,55,4,930,4845,5,7,6,4,7,5,,,,,2,1,Completed,5.5,1.14,5.75,1.17,,,5.67,1.18,6.43,1.18,5.37,1.16
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Mannarino A.,10,28,3445,1410,4,6,6,2,6,1,,,,,2,1,Completed,1.1,7,1.1,7.5,,,1.1,8.98,1.12,9.5,1.09,7.91
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Paire B.,11,57,3085,920,5,7,6,4,6,2,,,,,2,1,Completed,1.4,2.75,1.47,2.85,,,1.45,2.97,1.47,3.1,1.43,2.85
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Anderson K.,Chardy J.,6,46,4535,1015,7,6,6,2,,,,,,,2,0,Completed,1.28,3.5,1.33,3.45,,,1.36,3.46,1.36,3.55,1.32,3.41
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Raonic M.,Jaziri M.,29,60,1395,884,6,3,7,5,,,,,,,2,0,Completed,1.05,10,1.07,10.5,,,1.06,12.02,1.1,13.25,1.05,10.14
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Klahn B.,13,102,2290,554,6,4,6,4,,,,,,,2,0,Completed,1.53,2.37,1.58,2.45,,,1.66,2.37,1.66,2.5,1.59,2.37
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Querrey S.,27,34,1525,1225,7,5,6,4,,,,,,,2,0,Completed,1.8,1.9,1.8,2.1,,,1.83,2.09,1.87,2.17,1.76,2.07
51,Cincinnati,Western & Southern Financial Group Masters,8/15/18,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Zverev M.,5,44,4700,1030,7,6,7,5,,,,,,,2,0,Completed,1.36,3,1.42,3.1,,,1.46,2.93,1.48,3.1,1.42,2.89
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,2nd Round,3,Fucsovics M.,Garcia-Lopez G.,48,71,1007,805,6,7,6,4,7,5,,,,,2,1,Completed,1.4,2.75,1.5,2.75,,,1.54,2.67,1.54,2.93,1.48,2.66
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,2nd Round,3,Kyrgios N.,Coric B.,18,21,1855,1745,7,6,0,6,6,3,,,,,2,1,Completed,2.37,1.53,2.45,1.6,,,2.55,1.58,2.55,1.6,2.42,1.57
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,2nd Round,3,Wawrinka S.,Nishikori K.,151,23,380,1710,6,4,6,4,,,,,,,2,0,Completed,2.5,1.5,2.45,1.58,,,2.58,1.57,2.58,1.59,2.46,1.55
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Chung H.,3,25,5410,1595,6,2,6,3,,,,,,,2,0,Completed,1.28,3.5,1.32,3.7,,,1.32,3.77,1.32,3.8,1.3,3.59
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,3rd Round,3,Raonic M.,Shapovalov D.,29,32,1395,1305,7,6,6,4,,,,,,,2,0,Completed,1.44,2.62,1.5,2.75,,,1.5,2.82,1.55,2.85,1.49,2.65
51,Cincinnati,Western & Southern Financial Group Masters,8/16/18,Masters 1000,Outdoor,Hard,3rd Round,3,Carreno Busta P.,Haase R.,13,55,2290,930,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2,1.67,2.3,,,1.71,2.3,1.81,2.3,1.7,2.18
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Del Potro J.M.,Kyrgios N.,3,18,5410,1855,7,6,6,7,6,2,,,,,2,1,Completed,1.44,2.62,1.47,2.85,1.44,2.75,1.5,2.82,1.57,2.85,1.49,2.67
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Goffin D.,Anderson K.,11,6,3085,4535,6,2,6,4,,,,,,,2,0,Completed,2.62,1.44,2.75,1.5,2.62,1.5,2.65,1.56,2.8,1.56,2.67,1.48
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Dimitrov G.,10,5,3445,4700,2,6,6,3,6,4,,,,,2,1,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.27,4.25,1.29,4.25,1.27,3.81
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Cilic M.,Khachanov K.,7,27,4085,1525,7,6,3,6,6,4,,,,,2,1,Completed,1.5,2.5,1.6,2.45,1.53,2.5,1.54,2.7,1.7,2.7,1.53,2.54
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Wawrinka S.,Fucsovics M.,151,48,380,1007,6,4,6,3,,,,,,,2,0,Completed,1.4,2.75,1.43,3,1.44,2.75,1.48,2.92,1.47,3,1.43,2.84
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Mayer L.,2,50,6480,987,6,1,7,6,,,,,,,2,0,Completed,1.11,6.5,1.11,7.75,1.1,7,1.12,8.01,1.13,8.01,1.1,7.01
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Cilic M.,Carreno Busta P.,7,13,4085,2290,7,6,6,4,,,,,,,2,0,Completed,1.3,3.5,1.35,3.5,1.33,3.4,1.31,3.88,1.35,3.88,1.31,3.55
51,Cincinnati,Western & Southern Financial Group Masters,8/17/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Raonic M.,10,29,3445,1395,7,5,4,6,6,3,,,,,2,1,Completed,1.36,3.25,1.4,3.2,1.36,3,1.41,3.24,1.41,3.75,1.37,3.15
51,Cincinnati,Western & Southern Financial Group Masters,8/18/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Goffin D.,Del Potro J.M.,11,3,3085,5410,7,6,7,6,,,,,,,2,0,Completed,3,1.4,2.95,1.45,3,1.4,2.88,1.49,3,1.49,2.83,1.44
